SK_ID_CURR,ext_source_3,ext_source_2,replacement_occupation_laborers,days_birth,age,code_gender_m,code_gender_f,name_income_type_working,name_education_type_higher_education,region_rating_client_w_city,region_rating_client,days_id_publish,name_education_type_secondary__secondary_special,intervalle_age_2635,intervalle_age_5665,occupation_type_laborers,flag_document_3,flag_emp_phone,occupation_type_pensioner,name_income_type_pensioner,replacement_occupation_pensioner,organization_type_xna,days_last_phone_change,days_employed,totalarea_mode,name_contract_type,region_population_relative,days_registration,replacement_occupation_core_staff,def_60_cnt_social_circle,occupation_type_drivers,replacement_occupation_managers,def_30_cnt_social_circle,organization_type_business_entity_type_3,intervalle_age_66,organization_type_selfemployed,amt_credit,amt_goods_price,reg_city_not_work_city,intervalle_age_025,flag_document_6,name_housing_type_with_parents,occupation_type_core_staff,occupation_type_lowskill_laborers,name_housing_type_house__apartment,occupation_type_managers,flag_work_phone,flag_phone,name_income_type_state_servant,name_family_status_civil_marriage,occupation_type_sales_staff,reg_city_not_live_city,intervalle_revenu_225001,hour_appr_process_start,occupation_type_accountants,duree_moyenne_credit,name_family_status_widow,live_city_not_work_city,flag_own_car,name_family_status_married,name_family_status_single__not_married,organization_type_school,amt_req_credit_bureau_year,occupation_type_security_staff,amt_annuity,organization_type_construction,intervalle_age_4655,cnt_children,name_housing_type_rented_apartment,obs_30_cnt_social_circle,obs_60_cnt_social_circle,occupation_type_cooking_staff,organization_type_transport_type_3,amt_req_credit_bureau_mon,flag_document_13,organization_type_bank,intervalle_revenu_90001135000,emergencystate_mode,occupation_type_high_skill_tech_staff,organization_type_medicine,name_income_type_commercial_associate,intervalle_age_3645,organization_type_restaurant,flag_document_14,organization_type_trade_type_3,years_beginexpluatation_medi,years_beginexpluatation_avg,organization_type_other,organization_type_police,organization_type_university,organization_type_transport_type_4,occupation_type_waitersbarmen_staff,intervalle_revenu_135001180000,years_beginexpluatation_mode,cnt_fam_members,occupation_type_medicine_staff,name_housing_type_municipal_apartment,organization_type_security,organization_type_security_ministries,organization_type_military,name_education_type_lower_secondary,flag_document_18,flag_document_16,organization_type_business_entity_type_2,organization_type_trade_type_7,organization_type_trade_type_6,name_housing_type_office_apartment,occupation_type_cleaning_staff,name_education_type_academic_degree,organization_type_industry_type_12,occupation_type_it_staff,organization_type_electricity,organization_type_kindergarten,organization_type_culture,flag_document_17,flag_document_15,weekday_appr_process_start_saturday,intervalle_revenu_180001225000,flag_document_11,organization_type_government
303503,0.6075573001388961,0.3934067670891705,0,-22519,61.6958904109589,0,1,0,0,2,2,-4081,1,0,1,0,1,0,1,1,1,1,-1756.0,365243,0.085,0,0.025164,-3921.0,0,0.0,0,0,0.0,0,0,0,781920.0,781920.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,0,30.109166522266506,1,0,0,0,0,0,2.0,0,25969.5,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.9771,0.9771,0,0,0,0,0,1,0.9772,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349580,0.656158373001177,0.542155208207202,1,-19461,53.31780821917808,1,0,1,0,2,2,-3009,1,0,0,0,1,1,0,0,0,0,-1480.0,-11607,0.1053,0,0.018634,-6722.0,0,0.0,1,0,0.0,0,0,0,350181.0,350181.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,0,9.253032104637336,0,0,1,1,0,0,2.0,0,37845.0,0,1,0,0,1.0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.9826,0.9826,0,0,0,0,0,1,0.9826,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226667,0.7366226976503176,0.7033488127181851,0,-19931,54.6054794520548,0,1,1,1,2,2,-3462,0,0,0,0,1,1,0,0,0,0,-139.0,-4335,0.06,0,0.010032,-8398.0,1,0.0,0,0,0.0,1,0,0,1350000.0,1350000.0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,9,1,30.998140111593305,0,0,0,1,0,0,3.0,0,43551.0,0,1,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.9632,0.9632,0,0,0,0,0,1,0.9633,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
449123,0.6363761710860439,0.0335213315480106,1,-12154,33.298630136986304,0,1,1,0,3,3,-3399,1,1,0,1,1,1,0,0,0,0,-2687.0,-1424,0.1027,0,0.020246,-1377.0,0,0.0,0,0,0.0,0,0,0,61128.0,61128.0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,6,0,9.240816326530611,0,0,0,0,0,0,1.0,0,6615.0,0,0,1,0,0.0,0.0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0.9816,0.9816,0,0,0,1,0,0,0.9816,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
383152,0.3046721837533529,0.5774195152714556,1,-13855,37.95890410958904,0,1,1,0,2,2,-4645,1,0,0,1,1,1,0,0,0,0,-771.0,-2058,0.0645,0,0.019101,-7630.0,0,1.0,0,0,1.0,1,0,0,139405.5,139405.5,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,11,0,19.241614906832297,0,0,0,0,0,0,2.0,0,7245.0,0,0,1,0,2.0,2.0,0,0,0.0,0,0,1,0,0,0,0,1,0,0,0,0.9826,0.9826,0,0,0,0,0,0,0.9826,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146212,0.6178261467332483,0.1433911833847222,1,-17321,47.45479452054794,1,0,0,0,3,3,-864,1,0,0,0,1,1,0,0,0,0,0.0,-523,0.068,0,0.018209,-3171.0,0,0.0,0,0,0.0,1,0,0,1575000.0,1575000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,11,0,26.923076923076923,0,0,1,0,1,0,4.0,0,58500.0,0,1,0,0,0.0,0.0,0,0,0.0,0,0,0,0,1,0,1,0,0,0,0,0.9816,0.9816,0,0,0,0,0,0,0.9816,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249048,0.5190973382084597,0.6668603752720106,1,-20392,55.86849315068493,0,1,1,0,2,2,-3293,1,0,1,1,1,1,0,0,0,0,-1841.0,-2349,0.122,0,0.00733,-975.0,0,0.0,0,0,0.0,0,0,0,562491.0,562491.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,11,0,25.069795427196148,0,0,0,0,0,0,2.0,0,22437.0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.9975,0.9975,1,0,0,0,0,1,0.9975,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182739,0.656158373001177,0.3734191565271277,1,-11605,31.794520547945204,0,1,1,0,2,2,-1058,1,1,0,0,1,1,0,0,0,0,-2683.0,-4770,0.0474,0,0.031329,-5243.0,0,0.0,0,0,0.0,0,0,0,337761.0,337761.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,16,0,21.402338180781296,0,0,0,0,1,0,1.0,0,15781.5,0,0,1,0,2.0,2.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.9841,0.9841,0,0,0,0,0,0,0.9841,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142551,0.1694287272664794,0.4486904487211322,0,-22222,60.88219178082192,1,0,0,1,2,2,-2565,0,0,1,0,1,1,0,0,0,0,-1950.0,-1254,0.0541,0,0.035792,-4308.0,0,0.0,0,1,0.0,1,0,0,595903.5,595903.5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,15,0,20.69432723863104,0,0,1,1,0,0,3.0,0,28795.5,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0.9747,0.9747,0,0,0,0,0,0,0.9747,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
431754,0.5867400085415683,0.2732674468706342,1,-13086,35.85205479452055,0,1,1,0,2,3,-4621,1,0,0,0,1,1,0,0,0,0,-2025.0,-4699,0.0857,0,0.018029,-852.0,0,0.0,0,0,0.0,0,0,0,757413.0,757413.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,12,0,22.61373102243719,0,0,1,0,0,0,3.0,0,33493.5,0,0,1,0,2.0,2.0,0,0,0.0,0,0,0,0,1,0,0,1,0,0,0,0.9801,0.9801,0,0,0,0,0,0,0.9801,3.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
417143,0.5190973382084597,0.7057749301285425,0,-20763,56.88493150684931,0,1,0,0,2,2,-4158,1,0,1,0,1,0,1,1,1,1,-930.0,365243,0.0538,0,0.031329,-8776.0,0,0.0,0,0,0.0,0,0,0,684000.0,684000.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,10,0,22.60559190957764,0,0,0,0,0,0,2.0,0,30258.0,0,0,0,0,2.0,2.0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0.9771,0.9771,0,0,0,0,0,0,0.9772,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261907,0.7295666907060153,0.6920918561328544,0,-14475,39.65753424657535,0,1,0,1,2,2,-3662,0,0,0,0,1,1,0,0,0,0,-892.0,-4226,0.2025,0,0.019101,-8552.0,1,0.0,0,0,0.0,0,0,0,437076.0,437076.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,14,0,12.873161033797215,0,0,0,0,1,0,1.0,0,33952.5,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0.9846,0.9846,0,0,0,0,0,1,0.9846,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
408663,0.6032338738441467,0.7609820218272899,0,-18957,51.93698630136986,0,1,0,0,2,2,-2464,1,0,0,0,1,0,1,1,1,1,-675.0,365243,0.0521,0,0.026392,-2529.0,0,0.0,0,0,0.0,0,0,0,900000.0,900000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,0,28.109627547435,0,0,0,1,0,0,1.0,0,32017.5,0,1,0,0,1.0,1.0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0.9767,0.9767,0,0,0,0,0,0,0.9767,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227910,0.2471909382666521,0.3551256437854799,1,-18123,49.65205479452055,0,1,0,0,2,2,-1653,1,0,0,0,1,1,0,0,0,0,-1273.0,-1568,0.1288,0,0.035792,-11891.0,0,0.0,0,0,0.0,0,0,1,1264428.0,1264428.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,12,0,34.08345463367297,0,0,0,1,0,0,9.0,0,37098.0,0,1,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0.9831,0.9831,0,0,0,0,0,1,0.9831,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
426015,0.4848514754962666,0.4625310865485558,0,-14230,38.98630136986301,1,0,1,1,3,3,-5503,0,0,0,0,0,1,0,0,0,0,-2015.0,-1299,0.0469,0,0.010556,-41.0,1,0.0,1,0,0.0,0,0,0,495000.0,495000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14,0,25.80947911778508,0,0,1,1,0,0,3.0,0,19179.0,0,0,1,0,0.0,0.0,0,1,0.0,0,0,1,0,0,0,0,1,0,0,0,0.9801,0.9801,0,0,0,0,0,0,0.9801,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281817,0.3842213451862335,0.202323798023888,1,-18510,50.71232876712329,1,0,1,0,3,3,-1379,1,0,0,1,1,1,0,0,0,0,0.0,-1879,0.0311,0,0.020713,-575.0,0,0.0,0,0,0.0,0,0,0,523237.5,523237.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,21.33877775738668,0,0,0,1,0,0,0.0,0,24520.5,0,1,1,0,1.0,1.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0.9747,0.9747,0,0,0,0,0,1,0.9747,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211943,0.5442347412142162,0.7236195285100189,0,-18362,50.30684931506849,0,1,1,1,2,2,-1899,0,0,0,0,1,1,0,0,0,0,-2651.0,-7086,0.0525,0,0.022625,-8743.0,1,0.0,0,0,0.0,0,0,0,900000.0,900000.0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,10,1,15.647003598810828,1,0,0,0,0,1,2.0,0,57519.0,0,1,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.9742,0.9742,0,0,0,0,0,0,0.9742,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218578,0.4727761447429657,0.3804394774548336,1,-14885,40.78082191780822,0,1,1,0,2,2,-4347,1,0,0,0,1,1,0,0,0,0,0.0,-1255,0.0678,0,0.010032,-1973.0,0,0.0,0,0,0.0,0,0,1,539100.0,539100.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,9,0,18.35171568627451,0,0,0,0,0,0,2.0,0,29376.0,0,0,1,0,0.0,0.0,1,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0.9861,0.9861,0,0,0,0,0,1,0.9861,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246154,0.8171723992791566,0.5758927347329141,0,-22085,60.50684931506849,0,1,0,1,2,2,-5324,0,0,1,0,0,0,1,1,1,1,-1678.0,365243,0.1272,0,0.010032,-5198.0,0,0.0,0,0,0.0,0,0,0,558841.5,558841.5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,9,0,22.583560647390435,0,0,0,0,0,0,3.0,0,24745.5,0,0,0,0,6.0,6.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.9831,0.9831,0,0,0,0,0,0,0.9831,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344319,0.646329897706246,0.7710845994302343,0,-23158,63.44657534246576,0,1,0,1,1,1,-3775,0,0,1,0,0,0,1,1,1,1,-1375.0,365243,0.0663,0,0.072508,-11774.0,0,0.0,0,0,0.0,0,0,0,808650.0,808650.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,13,0,34.697818111604555,0,0,1,0,1,0,1.0,0,23305.5,0,0,0,0,5.0,5.0,0,0,7.0,0,0,0,0,0,0,0,0,0,0,0,0.9801,0.9801,0,0,0,0,0,1,0.9777,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
444911,0.3046721837533529,0.6463887429801731,1,-14884,40.778082191780825,0,1,0,0,2,2,-80,1,0,0,0,1,1,0,0,0,0,-475.0,-699,0.0334,0,0.0196889999999999,-491.0,0,0.0,0,0,0.0,0,0,0,291384.0,291384.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,0,15.136044880785414,0,0,1,1,0,0,2.0,0,19251.0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,1,0,1,1,0,0,0,0.9742,0.9742,0,0,0,0,0,0,0.9742,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
257193,0.7136313997323308,0.557854690546493,1,-15587,42.704109589041096,1,0,1,0,2,2,-4698,1,0,0,0,0,1,0,0,0,0,-148.0,-414,0.0086,1,0.031329,-6592.0,0,0.0,0,0,0.0,0,0,0,270000.0,270000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0,20.0,0,0,0,1,0,0,1.0,0,13500.0,0,0,0,0,2.0,2.0,0,0,0.0,0,0,0,0,1,0,0,1,0,0,0,0.9712,0.9717,0,0,0,0,0,1,0.9677,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
384796,0.5082869913916046,0.5198362978203476,0,-22722,62.25205479452055,0,1,0,0,2,2,-4096,1,0,1,0,0,0,1,1,1,1,-8.0,365243,0.0238,0,0.010643,-9824.0,0,0.0,0,0,0.0,0,0,0,562981.5,562981.5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,11,0,32.733385661957094,0,0,0,1,0,0,0.0,0,17199.0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0.9866,0.9866,0,0,0,0,0,0,0.9866,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126152,0.7981372313187245,0.1327342544243189,0,-22589,61.88767123287671,1,0,0,1,2,2,-4515,0,0,1,0,0,0,1,1,1,1,0.0,365243,0.0292,0,0.008625,-6618.0,0,0.0,0,0,0.0,0,0,0,545040.0,545040.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,11,0,16.28175830084689,0,0,0,0,0,0,3.0,0,33475.5,0,0,0,0,2.0,2.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.9796,0.9796,0,0,0,0,0,0,0.9796,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
234117,0.7295666907060153,0.2898382552380574,1,-13688,37.5013698630137,1,0,1,0,2,2,-4934,1,0,0,0,0,1,0,0,0,0,-1930.0,-2342,0.0138,1,0.02461,-7585.0,0,0.0,1,0,0.0,0,0,0,180000.0,180000.0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,12,0,20.0,0,0,1,1,0,0,0.0,0,9000.0,0,0,1,0,0.0,0.0,0,0,0.0,0,0,0,0,0,1,0,1,0,0,0,0.9836,0.9836,0,0,0,0,0,0,0.9836,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176384,0.447295606136322,0.6922782247076086,1,-13733,37.62465753424657,0,1,1,0,2,2,-4755,1,0,0,1,1,1,0,0,0,0,-755.0,-6426,0.006,0,0.011703,-6193.0,0,0.0,0,0,1.0,1,0,0,545040.0,545040.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,20.45945945945946,0,1,0,1,0,0,0.0,0,26640.0,0,0,1,0,6.0,6.0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0.9767,0.9767,0,0,0,0,0,0,0.9767,3.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
394310,0.5688990354537964,0.6351596097091011,0,-22204,60.83287671232877,1,0,0,1,1,1,-4574,0,0,1,0,1,0,1,1,1,1,0.0,365243,0.1636,0,0.072508,-13327.0,0,0.0,0,0,0.0,0,0,0,688500.0,688500.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,12,0,9.759520316387064,0,0,0,1,0,0,2.0,0,70546.5,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.9767,0.9767,0,0,0,0,0,0,0.9767,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
407245,0.5697755217552185,0.3695643292743953,1,-14498,39.72054794520548,1,0,1,0,2,2,-5070,1,0,0,1,1,1,0,0,0,0,-222.0,-1264,0.0614,0,0.014464,-2748.0,0,0.0,0,0,0.0,0,0,0,116955.0,116955.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,12.740196078431373,0,0,0,0,1,0,0.0,0,9180.0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0.9821,0.9821,0,0,0,0,0,1,0.9821,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
278477,0.5673792367572691,0.5210260905317734,1,-13559,37.14794520547945,1,0,1,0,2,2,-3999,1,0,0,1,0,1,0,0,0,0,-532.0,-2443,0.4920000000000001,1,0.0066709999999999,-730.0,0,0.0,0,0,0.0,1,0,0,180000.0,180000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,16,0,20.0,0,0,0,1,0,0,1.0,0,9000.0,0,0,1,0,0.0,0.0,0,0,2.0,0,0,0,0,0,0,0,1,0,0,0,0.999,0.999,0,0,0,0,0,0,0.999,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132356,0.3859146722745145,0.2665197753925157,0,-20135,55.16438356164384,0,1,0,0,2,2,-3627,1,0,1,0,1,0,1,1,1,1,-2576.0,365243,0.0099,0,0.025164,-1326.0,0,0.0,0,0,0.0,0,0,0,808650.0,808650.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,0,30.84449021627189,0,0,0,1,0,0,0.0,0,26217.0,0,0,2,0,3.0,3.0,0,0,1.0,0,0,1,0,0,0,0,0,0,0,0,0.9752,0.9752,0,0,0,0,0,0,0.9752,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
240560,0.8317782304090495,0.5819536400000636,1,-18129,49.66849315068493,1,0,1,0,3,3,-1672,1,0,0,1,0,1,0,0,0,0,-1065.0,-4391,0.0701,0,0.010556,-5445.0,0,0.0,0,0,0.0,0,0,0,385164.0,385164.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,10,0,18.978270509977825,0,0,1,1,0,0,0.0,0,20295.0,0,1,0,0,6.0,6.0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0.9781,0.9781,0,0,0,0,0,0,0.9782,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
388536,0.3825018041447388,0.7352960124701695,1,-14698,40.26849315068493,0,1,0,0,2,2,-3989,1,0,0,0,1,1,0,0,0,0,-1388.0,-2807,0.234,0,0.026392,-6713.0,0,0.0,0,0,0.0,0,0,1,315000.0,315000.0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,10,0,10.265434814488929,0,0,0,1,0,0,4.0,0,30685.5,0,0,0,0,7.0,6.0,0,0,0.0,0,0,0,0,0,0,1,1,0,0,0,0.9901,0.9901,0,0,0,0,0,0,0.9901,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136326,0.4066174366275036,0.4362890110375794,1,-13060,35.78082191780822,1,0,1,0,2,2,-1431,1,0,0,0,0,1,0,0,0,0,-712.0,-1614,0.3463,1,0.014464,-1390.0,0,0.0,0,0,0.0,1,0,0,180000.0,180000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,20.0,0,0,1,1,0,0,1.0,1,9000.0,0,0,3,1,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0.9866,0.9866,0,0,0,0,0,1,0.9866,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349511,0.2636468134452008,0.7076875653178171,1,-15598,42.73424657534247,1,0,1,0,2,2,-5061,1,0,0,1,0,1,0,0,0,0,-1133.0,-1192,0.0074,1,0.010643,-9725.0,0,0.0,0,0,0.0,0,0,0,270000.0,270000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17,0,20.0,0,0,1,0,1,0,2.0,0,13500.0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0.9722,0.9722,0,0,0,0,0,0,0.9722,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
233848,0.221335206354466,0.7074794336515127,0,-13193,36.14520547945205,1,0,1,1,2,2,-4445,0,0,0,0,1,1,0,0,0,0,-76.0,-1537,0.2689,0,0.011703,-5901.0,1,0.0,0,0,0.0,1,0,0,277969.5,277969.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10,0,12.583214503972297,0,0,1,1,0,0,0.0,0,22090.5,0,0,1,0,2.0,2.0,0,0,0.0,0,0,0,0,1,0,0,1,0,0,0,0.9891,0.9901,0,0,0,0,0,0,0.9975,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
444879,0.2392262794694045,0.6568477257063732,0,-12392,33.95068493150685,0,1,1,1,2,2,-73,0,1,0,0,1,1,0,0,0,0,-1536.0,-630,0.0467,0,0.0228,-265.0,1,0.0,0,0,0.0,0,0,0,1133748.0,1133748.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,11,0,34.06950642325896,0,0,0,1,0,0,2.0,0,33277.5,0,0,0,0,2.0,2.0,0,0,1.0,0,1,0,0,0,0,0,0,0,0,0,0.9752,0.9752,0,0,0,0,0,1,0.9752,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308658,0.4974688893052743,0.2453495532540649,1,-10091,27.646575342465752,1,0,1,0,2,2,-2646,1,1,0,1,0,1,0,0,0,0,0.0,-182,0.0393,0,0.028663,-2303.0,0,0.0,0,0,0.0,0,0,0,90000.0,90000.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,9,0,9.285051067780874,0,0,0,1,0,0,0.0,0,9693.0,1,0,1,0,0.0,0.0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0.9871,0.9871,0,0,0,0,0,0,0.9871,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125064,0.6363761710860439,0.75422380839153,0,-15711,43.04383561643836,1,0,0,1,2,2,-4619,0,0,0,0,1,1,0,0,0,0,-3.0,-786,0.0758,0,0.035792,-7859.0,0,0.0,0,1,0.0,0,0,0,729792.0,729792.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,12,0,32.7893247068338,0,0,1,1,0,0,0.0,0,22257.0,0,0,0,0,0.0,0.0,0,0,0.0,0,1,0,0,0,0,1,1,0,0,0,0.9781,0.9781,0,0,0,0,0,0,0.9782,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
419465,0.3606125659189888,0.6642757720417982,0,-11031,30.22191780821917,1,0,1,1,2,2,-3702,0,1,0,0,1,1,0,0,0,0,-313.0,-1947,0.1278,0,0.01885,-5235.0,1,0.0,0,0,0.0,0,0,0,239476.5,239476.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13,0,12.832650108512178,0,0,1,0,0,0,0.0,0,18661.5,0,0,1,0,2.0,2.0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.9856,0.9856,1,0,0,0,0,0,0.9856,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
278148,0.6577838002083306,0.5269603060885538,0,-15628,42.81643835616438,0,1,0,1,2,2,-4142,0,0,0,0,1,1,0,0,0,0,-1481.0,-233,0.0393,0,0.026392,-6977.0,0,0.0,0,1,0.0,0,0,0,900000.0,900000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,15,0,37.0919881305638,0,0,1,0,1,0,2.0,0,24264.0,0,0,0,0,3.0,3.0,0,0,1.0,0,0,0,0,1,0,1,1,0,0,0,0.9732,0.9732,1,0,0,0,0,0,0.9732,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
